Origin,Destination,Departure,Arrival,Class,Carrier,Flight Number,Distance (KM),International,Operating Carrier,Total Price,Currency
PNQ,LKO,2024-12-23T17:40:00+05:30,2024-12-23T19:40:00+05:30,ECONOMY,IX,1119,1156.9753,False,Air India Express,327.4,USD
LKO,DEL,2024-12-23T20:10:00+05:30,2024-12-23T21:25:00+05:30,ECONOMY,IX,1119,423.05713,False,Air India Express,327.4,USD
DEL,JAI,2024-12-24T05:00:00+05:30,2024-12-24T05:55:00+05:30,ECONOMY,IX,1115,231.3189,False,Air India Express,327.4,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,327.4,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,189.67,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,190.0,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,197.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,243.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,250.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,256.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,287.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,189.67,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,190.0,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,197.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,243.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,250.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,256.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,287.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,194.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,197.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,199.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,204.07,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,205.0,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,205.0,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,205.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,210.02,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,238.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,194.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,197.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,199.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,204.07,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,205.0,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,205.0,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,205.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,210.02,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,238.97,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,195.0,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,203.33,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,334.9,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,334.97,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,335.8,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,336.97,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,338.97,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,366.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,195.0,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,203.33,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,334.9,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,334.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,335.8,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,336.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,338.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,366.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,199.97,USD
JAI,DEL,2024-12-31T06:25:00+05:30,2024-12-31T07:30:00+05:30,ECONOMY,AI,9728,231.3189,False,Air India Express,199.97,USD
DEL,PNQ,2025-01-01T04:00:00+05:30,2025-01-01T06:10:00+05:30,ECONOMY,AI,9816,1156.5786,False,Air India Express,199.97,USD
PNQ,AMD,2024-12-23T19:35:00+05:30,2024-12-23T20:55:00+05:30,ECONOMY,SG,2962,517.1521,False,SpiceJet,201.95,USD
PNQ,AMD,2024-12-23T19:35:00+05:30,2024-12-23T20:55:00+05:30,ECONOMY,SG,2962,517.1521,False,SpiceJet,386.97,USD
PNQ,AMD,2024-12-23T19:35:00+05:30,2024-12-23T20:55:00+05:30,ECONOMY,SG,2962,517.1521,False,SpiceJet,387.3,USD
PNQ,AMD,2024-12-23T19:35:00+05:30,2024-12-23T20:55:00+05:30,ECONOMY,SG,2962,517.1521,False,SpiceJet,387.97,USD
PNQ,AMD,2024-12-23T19:35:00+05:30,2024-12-23T20:55:00+05:30,ECONOMY,SG,2962,517.1521,False,SpiceJet,391.97,USD
PNQ,AMD,2024-12-23T19:35:00+05:30,2024-12-23T20:55:00+05:30,ECONOMY,SG,2962,517.1521,False,SpiceJet,417.97,USD
AMD,JAI,2024-12-24T10:05:00+05:30,2024-12-24T11:15:00+05:30,ECONOMY,SG,2958,527.1017,False,SpiceJet,201.95,USD
AMD,JAI,2024-12-24T10:05:00+05:30,2024-12-24T11:15:00+05:30,ECONOMY,SG,2958,527.1017,False,SpiceJet,386.97,USD
AMD,JAI,2024-12-24T10:05:00+05:30,2024-12-24T11:15:00+05:30,ECONOMY,SG,2958,527.1017,False,SpiceJet,387.3,USD
AMD,JAI,2024-12-24T10:05:00+05:30,2024-12-24T11:15:00+05:30,ECONOMY,SG,2958,527.1017,False,SpiceJet,387.97,USD
AMD,JAI,2024-12-24T10:05:00+05:30,2024-12-24T11:15:00+05:30,ECONOMY,SG,2958,527.1017,False,SpiceJet,391.97,USD
AMD,JAI,2024-12-24T10:05:00+05:30,2024-12-24T11:15:00+05:30,ECONOMY,SG,2958,527.1017,False,SpiceJet,417.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,201.95,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,386.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,387.3,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,387.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,391.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,417.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,202.71,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,AI,9828,937.4606,False,Air India Express,202.71,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,202.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,208.0,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,210.29,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,212.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,212.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,218.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,252.97,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,IX,2712,937.4606,False,Air India Express,202.97,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,IX,2712,937.4606,False,Air India Express,208.0,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,IX,2712,937.4606,False,Air India Express,210.29,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,IX,2712,937.4606,False,Air India Express,212.97,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,IX,2712,937.4606,False,Air India Express,212.97,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,IX,2712,937.4606,False,Air India Express,218.97,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,IX,2712,937.4606,False,Air India Express,252.97,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,207.0,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,278.97,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,279.97,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,284.97,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,310.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,207.0,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,278.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,279.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,284.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,310.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,208.0,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,337.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,345.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,377.97,USD
JAI,AMD,2024-12-31T08:05:00+05:30,2024-12-31T09:40:00+05:30,ECONOMY,SG,2960,527.1017,False,SpiceJet,208.0,USD
JAI,AMD,2024-12-31T08:05:00+05:30,2024-12-31T09:40:00+05:30,ECONOMY,SG,2960,527.1017,False,SpiceJet,337.97,USD
JAI,AMD,2024-12-31T08:05:00+05:30,2024-12-31T09:40:00+05:30,ECONOMY,SG,2960,527.1017,False,SpiceJet,345.97,USD
JAI,AMD,2024-12-31T08:05:00+05:30,2024-12-31T09:40:00+05:30,ECONOMY,SG,2960,527.1017,False,SpiceJet,377.97,USD
AMD,PNQ,2024-12-31T19:10:00+05:30,2024-12-31T20:40:00+05:30,ECONOMY,SG,2961,517.1521,False,SpiceJet,208.0,USD
AMD,PNQ,2024-12-31T19:10:00+05:30,2024-12-31T20:40:00+05:30,ECONOMY,SG,2961,517.1521,False,SpiceJet,337.97,USD
AMD,PNQ,2024-12-31T19:10:00+05:30,2024-12-31T20:40:00+05:30,ECONOMY,SG,2961,517.1521,False,SpiceJet,345.97,USD
AMD,PNQ,2024-12-31T19:10:00+05:30,2024-12-31T20:40:00+05:30,ECONOMY,SG,2961,517.1521,False,SpiceJet,377.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,209.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,223.0,USD
JAI,DEL,2024-12-31T22:35:00+05:30,2024-12-31T23:35:00+05:30,ECONOMY,6E,5136,231.3189,False,IndiGo,209.97,USD
JAI,DEL,2024-12-31T22:35:00+05:30,2024-12-31T23:35:00+05:30,ECONOMY,6E,5136,231.3189,False,IndiGo,223.0,USD
DEL,PNQ,2025-01-01T05:45:00+05:30,2025-01-01T08:00:00+05:30,ECONOMY,6E,2003,1156.5786,False,IndiGo,209.97,USD
DEL,PNQ,2025-01-01T05:45:00+05:30,2025-01-01T08:00:00+05:30,ECONOMY,6E,2003,1156.5786,False,IndiGo,223.0,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,210.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,213.0,USD
JAI,DEL,2024-12-31T22:35:00+05:30,2024-12-31T23:35:00+05:30,ECONOMY,6E,5136,231.3189,False,IndiGo,210.97,USD
JAI,DEL,2024-12-31T22:35:00+05:30,2024-12-31T23:35:00+05:30,ECONOMY,6E,5136,231.3189,False,IndiGo,213.0,USD
DEL,PNQ,2025-01-01T05:30:00+05:30,2025-01-01T08:05:00+05:30,ECONOMY,AI,871,1156.5786,False,Air India,210.97,USD
DEL,PNQ,2025-01-01T05:30:00+05:30,2025-01-01T08:05:00+05:30,ECONOMY,AI,871,1156.5786,False,Air India,213.0,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,110.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,117.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,125.0,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,110.97,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,117.97,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,125.0,USD
BLR,BOM,2024-12-25T21:30:00+05:30,2024-12-25T23:15:00+05:30,ECONOMY,QP,1366,835.3676,False,Akasa Air,116.0,USD
BOM,BLR,2024-12-31T22:35:00+05:30,2025-01-01T00:20:00+05:30,ECONOMY,QP,1367,835.3676,False,Akasa Air,116.0,USD
BLR,BOM,2024-12-25T21:30:00+05:30,2024-12-25T23:15:00+05:30,ECONOMY,QP,1366,835.3676,False,Akasa Air,116.0,USD
BOM,BLR,2024-12-31T23:55:00+05:30,2025-01-01T01:45:00+05:30,ECONOMY,QP,1738,835.3676,False,Akasa Air,116.0,USD
BLR,BOM,2024-12-25T18:00:00+05:30,2024-12-25T20:05:00+05:30,ECONOMY,6E,5255,835.3676,False,IndiGo,116.97,USD
BLR,BOM,2024-12-25T18:00:00+05:30,2024-12-25T20:05:00+05:30,ECONOMY,6E,5255,835.3676,False,IndiGo,123.97,USD
BLR,BOM,2024-12-25T18:00:00+05:30,2024-12-25T20:05:00+05:30,ECONOMY,6E,5255,835.3676,False,IndiGo,130.0,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,116.97,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,123.97,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,130.0,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,120.0,USD
BOM,BLR,2024-12-31T22:35:00+05:30,2025-01-01T00:20:00+05:30,ECONOMY,QP,1367,835.3676,False,Akasa Air,120.0,USD
BLR,BOM,2024-12-25T21:30:00+05:30,2024-12-25T23:15:00+05:30,ECONOMY,QP,1366,835.3676,False,Akasa Air,123.0,USD
BOM,BLR,2024-12-31T00:30:00+05:30,2024-12-31T02:20:00+05:30,ECONOMY,QP,1838,835.3676,False,Akasa Air,123.0,USD
BLR,BOM,2024-12-25T19:15:00+05:30,2024-12-25T21:20:00+05:30,ECONOMY,6E,5376,835.3676,False,IndiGo,122.97,USD
BLR,BOM,2024-12-25T19:15:00+05:30,2024-12-25T21:20:00+05:30,ECONOMY,6E,5376,835.3676,False,IndiGo,129.97,USD
BLR,BOM,2024-12-25T19:15:00+05:30,2024-12-25T21:20:00+05:30,ECONOMY,6E,5376,835.3676,False,IndiGo,136.0,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,122.97,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,129.97,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,136.0,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,125.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,128.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,135.0,USD
BOM,BLR,2024-12-31T02:30:00+05:30,2024-12-31T04:05:00+05:30,ECONOMY,6E,6284,835.3676,False,IndiGo,125.97,USD
BOM,BLR,2024-12-31T02:30:00+05:30,2024-12-31T04:05:00+05:30,ECONOMY,6E,6284,835.3676,False,IndiGo,128.97,USD
BOM,BLR,2024-12-31T02:30:00+05:30,2024-12-31T04:05:00+05:30,ECONOMY,6E,6284,835.3676,False,IndiGo,135.0,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,125.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,128.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,135.0,USD
BOM,BLR,2024-12-31T06:05:00+05:30,2024-12-31T07:45:00+05:30,ECONOMY,6E,5352,835.3676,False,IndiGo,125.97,USD
BOM,BLR,2024-12-31T06:05:00+05:30,2024-12-31T07:45:00+05:30,ECONOMY,6E,5352,835.3676,False,IndiGo,128.97,USD
BOM,BLR,2024-12-31T06:05:00+05:30,2024-12-31T07:45:00+05:30,ECONOMY,6E,5352,835.3676,False,IndiGo,135.0,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,125.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,128.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,135.0,USD
BOM,BLR,2024-12-31T09:05:00+05:30,2024-12-31T10:45:00+05:30,ECONOMY,6E,5193,835.3676,False,IndiGo,125.97,USD
BOM,BLR,2024-12-31T09:05:00+05:30,2024-12-31T10:45:00+05:30,ECONOMY,6E,5193,835.3676,False,IndiGo,128.97,USD
BOM,BLR,2024-12-31T09:05:00+05:30,2024-12-31T10:45:00+05:30,ECONOMY,6E,5193,835.3676,False,IndiGo,135.0,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,125.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,128.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,135.0,USD
BOM,BLR,2024-12-31T07:30:00+05:30,2024-12-31T09:15:00+05:30,ECONOMY,6E,5296,835.3676,False,IndiGo,125.97,USD
BOM,BLR,2024-12-31T07:30:00+05:30,2024-12-31T09:15:00+05:30,ECONOMY,6E,5296,835.3676,False,IndiGo,128.97,USD
BOM,BLR,2024-12-31T07:30:00+05:30,2024-12-31T09:15:00+05:30,ECONOMY,6E,5296,835.3676,False,IndiGo,135.0,USD
